origin_lat,origin_lon,dest_lat,dest_lon,hour,day_of_week,vehicle_type,trip_distance,trip_duration,fare,demand_surge
12.98212979000816,77.58391229057021,12.963499696483266,77.6074610423989,17,0,van,3.33,10.74,232.17,1.5
12.956974688032744,77.54353372027167,12.96625271140277,77.5301983337998,8,4,premium,1.8,5.52,163.56,1.5
12.926588566995262,77.567910911988,12.914809856010606,77.59523690863168,7,3,premium,3.3,6.24,125.48,1.0
12.937370641380886,77.5938366690825,12.913147753231247,77.60357681937363,15,6,premium,2.9,6.32,121.64,1.0
12.94408390483696,77.60681118742151,12.935330091462715,77.62886275538791,1,4,van,2.63,5.4,137.1,1.0
12.982556724175089,77.63422444000346,12.984724683132175,77.62855752844882,9,1,van,0.67,1.76,165.33,1.5
12.973376395105166,77.58024365137695,12.944647566066429,77.56251774458063,7,3,economy,3.75,6.78,101.06,1.0
12.931693712919861,77.57000489944825,12.944700017431842,77.54687969473346,3,5,premium,2.95,5.52,120.54,1.0
12.96121061307331,77.578507037252,12.93758260088733,77.56544207466918,2,1,van,3.0,6.57,143.14,1.0
12.947862781523565,77.60928883305199,12.976770994688394,77.58575633363849,20,0,van,4.14,10.55,243.75,1.5
12.991771807401916,77.61505116118961,12.993206029243233,77.62286631048312,13,0,premium,0.88,1.61,92.02,1.0
12.95725054809254,77.62815248139688,12.941270909791887,77.65763569224497,3,6,economy,3.72,7.41,102.02,1.0
12.948304516146422,77.56138269555584,12.971572905328097,77.57972084782189,22,4,economy,3.29,6.76,96.42,1.0
12.94790499270713,77.62872830577369,12.935797144771879,77.6145540519765,21,2,economy,2.07,4.17,79.04,1.0
12.92650395102175,77.54204722631786,12.90497217388459,77.52345555536235,16,0,economy,3.16,6.31,94.22,1.0
12.92769568719419,77.60460269573505,12.951058985026467,77.58117514137342,1,3,premium,3.67,7.44,131.58,1.0
12.99948341690549,77.63071516738724,13.022906955268047,77.62573562993815,0,5,premium,2.66,4.84,116.28,1.0
12.951701473492596,77.56750083688395,12.946541626835684,77.5688705027778,7,2,economy,0.59,1.21,58.32,1.0
13.00337904641089,77.63675152121968,13.021131670983376,77.63481789305497,23,2,economy,1.98,3.89,77.58,1.0
12.924861925249468,77.61571751597074,12.938612664435217,77.58784752222577,10,1,van,3.45,9.65,230.7,1.5
12.926408975820602,77.55424602264176,12.929536717980756,77.56871919636949,4,0,van,1.64,3.25,122.9,1.0
12.924208949636693,77.62807008817467,12.929417655361135,77.61183247696223,20,6,van,1.89,5.87,195.96,1.5
13.010833905429303,77.55136901521882,13.002388459551243,77.58091568750068,9,6,van,3.41,11.26,234.93,1.5
13.00901562072027,77.61238866319079,12.99002755093016,77.62217186297288,23,6,economy,2.37,4.4,82.5,1.0
12.969973804107807,77.58026211388447,12.95147143554379,77.56400968505426,2,0,economy,2.73,5.36,88.02,1.0
12.98079143350823,77.5455950684642,12.952284466173127,77.5173475016891,4,1,van,4.45,8.8,162.1,1.0
12.92186881187656,77.62506771341758,12.930902307465713,77.6384994778285,11,0,economy,1.8,3.27,74.54,1.0
12.954890989752768,77.57676228525717,12.933898184657664,77.57552593487334,7,1,economy,2.33,4.81,82.92,1.0
12.948228097202344,77.54173386784497,12.928982210423198,77.54046533480967,19,2,premium,2.14,6.59,171.87,1.5
12.996599682244092,77.57356147685842,12.985055100198656,77.57302761467369,2,5,economy,1.28,2.5,67.8,1.0
12.934957260848071,77.55487886987973,12.919297154868758,77.54480981887194,2,6,van,2.07,4.32,129.34,1.0
12.960251421017604,77.63171326797043,12.9610985055516,77.66155719566102,2,0,economy,3.31,6.34,95.78,1.0
12.98906975102881,77.57825484907167,13.016007913726192,77.5655436378822,1,3,premium,3.31,6.22,125.54,1.0
12.943232955859207,77.5756359943302,12.95288570364032,77.58604686384516,23,2,van,1.58,2.95,121.7,1.0
12.960675643002384,77.5836731905698,12.949397069510784,77.57102914896166,21,6,van,1.88,3.41,125.62,1.0
13.014830495146825,77.549917938836,13.038285858894954,77.5532231522463,9,0,economy,2.63,8.74,140.67,1.5
12.961403530331195,77.63171480330388,12.986444154000157,77.61249782456669,15,2,van,3.5,7.26,149.52,1.0
12.947786825746213,77.5876969158283,12.949813558625161,77.59851569801616,1,4,economy,1.22,2.26,66.72,1.0
12.9733059485682,77.54829760149408,12.959359164685479,77.5420646801282,12,4,van,1.7,3.59,124.18,1.0
12.966126331453834,77.62418051311694,12.944471772024158,77.63394448922074,19,2,van,2.64,9.18,217.14,1.5
12.949200153001494,77.63450388185075,12.953920347007601,77.63352905501766,5,4,economy,0.53,1.16,57.62,1.0
12.988501068928826,77.54835989232787,12.977838759945355,77.54509258275182,1,3,economy,1.24,2.68,67.76,1.0
12.980875793588735,77.61849541022225,12.971084202831321,77.61708024010171,23,5,van,1.1,2.33,115.66,1.0
13.019521898625086,77.54745260181149,13.036996695013691,77.55284860040408,14,4,van,2.03,4.06,128.42,1.0
12.936988968289949,77.5997798439659,12.912152698502975,77.59241170750876,6,0,van,2.88,6.21,141.22,1.0
13.01076405732073,77.61041756552873,12.988551355092525,77.59683966935265,5,1,premium,2.89,6.24,121.38,1.0
13.018153200309664,77.59761468645944,13.024586791524275,77.57142171920019,7,4,premium,2.99,5.67,121.24,1.0
13.001291329069353,77.56283753773133,12.989305804919098,77.55744922907898,2,1,premium,1.46,2.87,100.34,1.0
12.939186913845912,77.58266653519483,12.918929602214282,77.60997286324239,19,3,van,3.77,9.13,233.94,1.5
12.996167063908494,77.63800283210382,13.007968135880976,77.62797201391518,18,4,van,1.72,6.13,194.19,1.5
13.006561162486154,77.5696976971234,13.001560955958174,77.57958150674268,20,3,premium,1.23,4.16,150.93,1.5
12.954047356294794,77.57582459801809,12.962657083829734,77.57136563133459,10,5,economy,1.08,2.96,100.08,1.5
12.944289448172995,77.58203989496114,12.944514737107758,77.57293147749189,21,6,van,1.01,1.96,114.02,1.0
12.976199373929505,77.61744273325928,12.965733134454661,77.5945287336424,22,0,premium,2.8,5.09,118.18,1.0
12.958771300259048,77.61399365639937,12.982901305935389,77.62331654930767,6,0,van,2.87,5.6,139.9,1.0
12.988957730112705,77.61544437287623,12.96532064704946,77.60906158874859,18,0,economy,2.72,6.88,136.44,1.5
12.9421598991577,77.54965832288384,12.912891185675534,77.52090194719527,17,4,economy,4.55,13.87,184.86,1.5
12.930448629252963,77.54084835205578,12.959243525264402,77.51474797737548,8,3,van,4.31,15.51,261.18,1.5
12.92470996011245,77.55519279607651,12.934785837400296,77.5382657150455,7,6,premium,2.19,4.57,111.04,1.0
12.946294307488564,77.6214272961728,12.970609455178883,77.64297748216613,7,6,van,3.61,6.57,149.24,1.0
12.932015389062425,77.59764624411332,12.93938234159306,77.60335884471215,6,6,economy,1.03,2.08,64.46,1.0
12.921528140944206,77.56679714411155,12.9102426547303,77.55473190154622,2,1,van,1.83,3.85,126.0,1.0
12.957140072929322,77.55179937930674,12.938727681075092,77.55297374327921,14,1,economy,2.05,4.46,79.42,1.0
12.927822345631618,77.58864044261867,12.946598397195846,77.5657511288744,15,4,van,3.29,6.02,144.94,1.0
13.015126330166837,77.5567805854567,13.005609559915865,77.56079810335191,10,0,premium,1.15,3.75,148.5,1.5
12.933943472967465,77.57346589961377,12.918075731838194,77.59769361827291,4,4,economy,3.21,6.45,95.0,1.0
12.935826631666968,77.54094198567256,12.958780757493471,77.54347505978468,15,2,economy,2.56,5.55,86.7,1.0
12.950998383219702,77.5477035301414,12.980937146362542,77.52592035514897,7,0,premium,4.11,7.47,136.04,1.0
12.95784663407133,77.6239606581241,12.968877160471756,77.595268630539,17,6,economy,3.41,9.8,155.55,1.5
12.956890099584808,77.58040862895199,12.936727585088684,77.58552430553164,11,5,premium,2.31,4.29,111.68,1.0
13.018265024179446,77.60100315273502,13.01943954028895,77.6166765943555,10,0,economy,1.74,4.36,114.18,1.5
12.982522285740558,77.59236494517482,13.003970615999359,77.59869316870711,11,2,premium,2.48,5.32,115.44,1.0
12.982165574938348,77.63651669707413,12.99877528502283,77.65440555343605,9,1,van,2.71,8.2,215.25,1.5
12.960969642351644,77.63656643367852,12.978892104026434,77.62678400744845,2,6,economy,2.27,4.62,81.94,1.0
12.934358819669276,77.58009930242791,12.922317416609145,77.5856168462191,17,2,economy,1.47,3.63,107.94,1.5
12.945083975468137,77.62024875568503,12.953429174760817,77.63718910812617,2,4,van,2.1,3.99,128.98,1.0
12.95809496374128,77.55069807432666,12.956592065321978,77.55244606032268,12,1,premium,0.5,1.09,87.18,1.0
12.9871144019858,77.59694575507919,13.012966287413008,77.590660334436,14,2,van,2.95,6.11,141.72,1.0
12.998984473781059,77.54107033885496,12.991842807442389,77.51748180707503,16,6,van,2.74,5.45,138.3,1.0
12.983308757188984,77.58657011932513,12.999333995734824,77.6043056311953,19,1,economy,2.65,8.28,139.59,1.5
12.969045844630276,77.59400337523803,12.945857015125895,77.57649030779422,13,3,van,3.23,6.91,146.12,1.0
12.924669658931927,77.57044171920707,12.934948284388682,77.56038381450159,11,4,economy,1.6,3.51,73.02,1.0
12.999323402280249,77.58622135871157,12.978098458402291,77.60753658351234,18,5,premium,3.34,11.14,203.52,1.5
13.00917351318947,77.63217433916921,13.030351985885824,77.6244071438023,3,6,premium,2.5,4.87,114.74,1.0
12.990846388858195,77.55496087757584,12.998042228164232,77.5666228206997,22,0,van,1.52,3.01,121.22,1.0
12.96292901003722,77.63194248953471,12.990695375229834,77.61506607181269,18,4,premium,3.61,12.28,210.99,1.5
12.986729208844084,77.61527233509898,12.972727723549623,77.5856346435869,19,5,premium,3.64,12.61,212.43,1.5
13.013216039932814,77.63712813096785,13.033054318367826,77.66521369922422,2,4,economy,3.82,7.44,103.08,1.0
12.925199156147833,77.61602540361913,12.946502251290013,77.5915622724145,17,0,economy,3.6,12.13,165.39,1.5
13.001213161395341,77.57186686701317,12.97607537435992,77.5819963060617,18,1,van,3.01,7.75,218.4,1.5
12.93808381842899,77.60054885831384,12.96531369283424,77.60758542417291,11,6,van,3.12,5.83,142.86,1.0
12.954134011275757,77.58251713836525,12.946054394539479,77.59071472521433,23,2,premium,1.28,2.71,98.22,1.0
12.927493001332968,77.59103589015389,12.907484158176523,77.56636330880157,18,2,economy,3.53,11.94,163.77,1.5
12.9830286127466,77.55267634460768,12.957892864841305,77.55324323507831,21,0,premium,2.79,5.47,118.84,1.0
12.995568257407657,77.62101908859778,12.971831234528532,77.6160904595175,2,6,van,2.69,5.01,136.92,1.0
12.998734420115449,77.5574706733705,13.02136917244444,77.58742097061875,0,4,economy,4.17,7.7,107.1,1.0
12.973432625040061,77.58500056458281,12.95152020507925,77.59108356382177,19,2,van,2.52,6.32,206.76,1.5
12.958695648919957,77.59948239995593,12.945735245450773,77.61119502244385,20,5,economy,1.94,5.06,119.28,1.5
12.930236791137753,77.56402248654572,12.953401479030529,77.5806899078628,18,2,economy,3.17,8.46,147.93,1.5
12.970692122493963,77.56131349180535,12.948470492477503,77.57243692400374,21,2,premium,2.76,5.69,118.98,1.0
12.971594308222198,77.63592692645062,12.94737489176536,77.61836223644458,10,3,premium,3.32,9.63,198.69,1.5
12.96673407755739,77.55699436395696,12.946884123555755,77.56594963824263,2,0,premium,2.42,5.31,114.82,1.0
12.978964523553575,77.57230313806237,13.001549154745552,77.54489041066043,18,5,economy,3.94,12.22,170.76,1.5
12.920374764636941,77.61757913646021,12.899118732055548,77.59765443906167,12,2,van,3.23,6.22,144.74,1.0
12.955687072246375,77.55991589345706,12.942161089698578,77.55292595007342,1,4,premium,1.69,3.4,103.7,1.0
12.983911762691626,77.63643628241732,12.969916067250121,77.62333250548116,18,0,premium,2.13,7.48,174.39,1.5
12.974284882318413,77.58797817329042,12.959454046914724,77.58262130402626,22,0,van,1.75,3.16,123.82,1.0
13.01202938138236,77.58016209424092,13.01958849945103,77.55767415393207,21,2,premium,2.63,5.33,116.96,1.0
12.986790456245792,77.61543422819517,12.994735938647779,77.60274159932504,7,4,van,1.66,3.26,123.12,1.0
12.9340567711373,77.62497562978861,12.94208918278466,77.60537767328738,21,1,van,2.35,4.7,132.9,1.0
12.955128398099848,77.56571327821048,12.960041700768292,77.583708329269,4,6,premium,2.07,4.23,109.16,1.0
13.009176848128751,77.61182109557498,13.02269477606426,77.62018319594922,3,4,premium,1.76,3.62,104.84,1.0
12.946067295213508,77.58377479791885,12.947372739502967,77.56954627053734,11,0,economy,1.59,3.02,71.94,1.0
12.965515976195226,77.54143382478492,12.950123084160564,77.55385210086592,20,5,economy,2.2,6.27,126.81,1.5
12.97054304096807,77.61032696512622,12.978679753598255,77.5922335661553,12,1,premium,2.2,4.59,111.18,1.0
13.005962386809381,77.62311901253713,13.016748682671691,77.65173719927785,1,5,van,3.39,6.39,146.68,1.0
12.955207200929909,77.61102381442703,12.937030595473965,77.58332278542966,5,4,premium,3.68,7.22,131.24,1.0
13.002385086220206,77.59394718975119,13.03124464074488,77.5905646798943,23,4,premium,3.23,6.76,125.82,1.0
12.921499191919548,77.61311961246271,12.940333338811698,77.62811840476054,15,3,premium,2.67,5.71,118.12,1.0
12.952915781221371,77.58241304071615,12.940083826803502,77.5830127719056,9,5,premium,1.43,4.67,155.46,1.5
13.01571540320944,77.58629734766062,12.988562294695338,77.57894896336666,2,2,economy,3.12,6.78,94.76,1.0
13.002599262684088,77.5605248173326,12.990071701089422,77.58979504747435,7,5,premium,3.53,7.07,129.44,1.0
12.97337500776907,77.59790636621568,12.98355019548818,77.56827242000935,0,6,van,3.48,7.6,150.0,1.0
13.01718687958128,77.56789917165538,13.00962089910608,77.58466930192203,8,1,van,2.04,6.17,199.11,1.5
12.94647754678178,77.56121248096527,12.96664835591763,77.57571561224528,18,3,van,2.76,6.73,211.59,1.5
12.922400184904184,77.56830995246605,12.907297742492569,77.57306526065007,8,6,van,1.76,4.94,191.22,1.5
12.985037370069454,77.58180977838126,13.013917969097086,77.56853295532741,16,5,van,3.53,6.71,148.72,1.0
12.991762260790157,77.54983997237362,13.014424596919616,77.52668324233068,9,6,economy,3.6,11.99,164.97,1.5
12.953211286303304,77.60375420515771,12.978268862288793,77.63302513110457,12,0,economy,4.28,9.07,110.94,1.0
13.019296946509003,77.58027293850685,13.049084080446926,77.60222606133618,4,0,van,4.11,7.48,156.06,1.0
12.974379310898708,77.63026172496458,12.961544962474338,77.60929358439698,16,0,economy,2.73,5.54,88.38,1.0
12.957637661982234,77.56805335643847,12.96675795331733,77.58037914607354,7,1,premium,1.7,3.6,104.2,1.0
13.009381533186318,77.57590262741394,12.995032211818675,77.56969367879329,15,0,economy,1.74,3.53,74.46,1.0
12.99684876001361,77.63274445004058,13.011313281000952,77.6366812238925,22,1,economy,1.66,3.45,73.5,1.0
12.990377464190464,77.5953234993874,12.978431019808117,77.57452580802358,9,0,van,2.66,9.11,217.23,1.5
12.989098864298109,77.62904935001585,13.003551736700121,77.60065183362487,10,4,van,3.54,11.36,237.18,1.5
12.992149553818413,77.60260398040128,13.012468261718562,77.60430940893515,18,4,premium,2.26,7.96,177.78,1.5
12.948931504351995,77.62357078861135,12.971404778966198,77.62974652146511,23,0,van,2.59,5.1,136.1,1.0
13.018251058291431,77.5509969676717,13.024790744728074,77.56067381371271,14,2,economy,1.3,2.43,67.86,1.0
12.92297342772916,77.57327039863104,12.900657279464157,77.59312539022137,9,3,premium,3.32,8.16,194.28,1.5
12.958897640104812,77.62945992264873,12.97933489560221,77.64061186960326,0,1,economy,2.58,5.05,85.9,1.0
12.982137017524051,77.58309901831483,12.971879185603221,77.55350000809946,16,1,premium,3.48,7.29,129.38,1.0
12.997382680533027,77.56790473387326,12.975284732068404,77.59059718101584,11,2,economy,3.52,6.86,98.92,1.0
13.015682848750872,77.5729665887374,12.990070108074491,77.57459236810949,17,2,economy,2.85,8.17,142.26,1.5
12.984474972311792,77.55058645489302,12.959016477798805,77.57122518562494,8,6,economy,3.64,9.09,156.87,1.5
12.986254103769715,77.54136181136097,12.96079894095007,77.53126953875908,19,0,van,3.04,9.91,225.33,1.5
12.98747630385997,77.54383014028551,12.964237768427854,77.55812151674198,9,5,van,3.03,10.29,226.32,1.5
12.979532593852857,77.60743084732961,13.001627047257903,77.58956199298298,5,5,premium,3.15,6.67,124.84,1.0
12.980295856043364,77.557102976302,12.968804075969462,77.52872125163616,3,6,van,3.4,6.15,146.3,1.0
12.936419504080568,77.54158649014394,12.911948030342328,77.56841917264121,19,1,economy,4.03,14.09,177.72,1.5
12.984114807050007,77.55768876631532,13.003987319793767,77.586014813026,15,6,van,3.84,7.49,153.38,1.0
13.018745275149964,77.63470132525423,13.006106869049338,77.6306869213275,1,4,economy,1.47,3.17,71.04,1.0
13.011490747749104,77.55100277257912,12.98592945773548,77.55969609033076,2,2,van,3.0,5.96,141.92,1.0
13.016937944269996,77.58442623855252,12.995346899348839,77.56858018977447,23,5,premium,2.97,5.61,120.92,1.0
12.979906759718451,77.60664364487182,12.95126101197152,77.6306993304073,13,3,premium,4.15,8.64,138.78,1.0
12.928018753474126,77.58952452710793,12.932047070837696,77.56864336627966,6,2,economy,2.36,4.54,82.68,1.0
12.923767183542541,77.60845578979563,12.91540807404638,77.59321243182252,11,2,van,1.93,3.84,126.98,1.0
12.980515289061303,77.57752188074785,13.008614580883336,77.56331906716781,18,6,economy,3.49,9.93,157.14,1.5
12.939179765592575,77.56143821381248,12.912147148283449,77.57565345433161,22,3,van,3.39,6.56,147.02,1.0
12.987451421517623,77.5924471117016,12.98424102589143,77.58291405876358,14,6,van,1.12,2.46,116.12,1.0
13.006394850205371,77.61767159865877,12.995446430239324,77.63804839809502,7,5,economy,2.57,4.7,85.1,1.0
12.949204226025007,77.56529850649792,12.94394788965801,77.54287528244582,20,5,economy,2.56,6.15,131.85,1.5
12.986371993899104,77.56203184572928,12.981953375884153,77.58004643899869,14,1,van,2.06,4.29,129.18,1.0
12.979173217059312,77.5783012516448,12.997342982528448,77.58500924419671,10,6,economy,2.15,5.65,124.2,1.5
13.016768520560078,77.6132174939079,12.99176948567013,77.60858169443235,22,5,economy,2.82,5.56,89.32,1.0
12.982607496027915,77.54962310184928,13.012035473932185,77.5344876094,3,5,economy,3.67,7.28,101.26,1.0
12.922396252938631,77.63962330059366,12.907811679370521,77.63233396743355,17,1,economy,1.81,5.69,119.22,1.5
12.990733409262486,77.56797267836276,13.005682698429132,77.58891069947883,11,3,van,2.86,5.38,139.36,1.0
12.933136369344709,77.62188559492141,12.94586417662562,77.59246389477659,14,4,van,3.56,7.65,150.9,1.0
12.958634577379458,77.6116839803415,12.934506934550859,77.59799090502338,11,6,van,3.08,6.33,143.46,1.0
12.921525585197816,77.56120768473977,12.911357808827216,77.58205078180379,4,4,van,2.57,5.5,136.7,1.0
12.963389356003466,77.63627430659828,12.937014514154638,77.65863890905426,18,5,premium,3.84,9.63,206.49,1.5
12.960375154971196,77.61161210528253,12.96826827604543,77.5863822106058,19,3,van,2.93,8.94,220.77,1.5
12.994577613827717,77.6265022861406,12.982066629639434,77.62792324447943,14,1,economy,1.4,2.82,69.64,1.0
12.926239317165594,77.55123700890599,12.916236460759345,77.53185596470686,6,1,van,2.42,5.32,134.84,1.0
12.940027608039909,77.5589559395226,12.95469488084333,77.55726317227507,14,2,van,1.64,3.13,122.66,1.0
13.002806491270883,77.62915360985104,12.991297656185115,77.6152398922934,12,2,economy,2.0,4.02,78.04,1.0
12.934392377270012,77.57695208922692,12.96193074074176,77.56473677366463,11,0,economy,3.34,6.2,95.8,1.0
12.933482515758044,77.63218771142702,12.9356294660244,77.64792086115827,2,1,van,1.76,3.66,124.92,1.0
12.984890442434669,77.57806323858051,12.995839211856007,77.59302643159295,12,3,van,2.06,4.49,129.58,1.0
13.019842429270348,77.63444168445189,13.005610155365678,77.64544291650711,8,6,premium,2.0,5.71,167.13,1.5
12.94896113902412,77.60158631341682,12.957369504968991,77.60734940069622,2,3,premium,1.13,2.18,95.66,1.0
13.004374851276115,77.62771526716519,13.031415621173133,77.61591476653477,9,0,economy,3.27,10.73,156.24,1.5
12.967368348688836,77.63372232911851,12.965302184533092,77.64031483890929,17,1,premium,0.77,2.48,138.99,1.5
12.953452442526617,77.60726443131011,12.97659542653417,77.58116899245535,6,5,premium,3.87,7.02,132.74,1.0
12.935163748339463,77.56218838044809,12.915457893175306,77.59011606811801,19,2,economy,3.79,11.49,166.32,1.5
12.950654217973598,77.57720620645215,12.959239784018528,77.58635801664163,15,3,van,1.39,2.96,119.82,1.0
12.987311350560018,77.54966767070549,12.965052434841036,77.5395375341456,12,6,premium,2.71,5.83,118.76,1.0
12.930321440656172,77.57630213148586,12.912619209665095,77.59728571382186,21,2,premium,3.05,6.13,122.76,1.0
12.943729312068303,77.62044020485281,12.9495667015671,77.60822645611285,18,0,premium,1.5,4.48,155.94,1.5
12.950271674278712,77.61078650699652,12.95758526555259,77.58757919278072,7,2,economy,2.7,5.8,88.6,1.0
12.969537712767751,77.59089764812013,12.972980052007154,77.61606681991735,11,6,premium,2.82,5.86,119.92,1.0
12.995634627981703,77.55747068453384,13.019560554964613,77.56842907150471,1,0,economy,2.92,6.3,91.8,1.0
12.927903605645202,77.6006336880858,12.899302014690994,77.5726318903066,5,2,economy,4.44,8.6,111.6,1.0
13.011166225226358,77.60734724049215,13.018167898807443,77.62421274801353,4,6,economy,2.03,4.41,79.12,1.0
12.984346088344239,77.5655585136436,13.002679373479674,77.58967906280766,19,4,van,3.36,12.0,236.4,1.5
12.950791011481193,77.58468738635025,12.938089071327797,77.56475858965364,20,3,economy,2.62,8.71,140.43,1.5
12.93304799431908,77.61795907122774,12.910213954950933,77.6402131356534,8,1,van,3.54,10.36,234.18,1.5
13.013421917009689,77.63513925257611,13.013074559714958,77.63018297211752,1,0,premium,0.55,1.16,87.82,1.0
13.009478183008888,77.55892033522412,12.998562633438187,77.53239381371515,22,3,premium,3.18,6.76,125.32,1.0
13.010429202292181,77.60758389528664,13.004216281831138,77.6244331960186,22,5,van,1.99,4.36,128.62,1.0
12.994234143457362,77.6034798193255,12.979051999163737,77.6206205156426,6,3,economy,2.54,5.52,86.44,1.0
12.92048657108054,77.58613731833194,12.93566344743643,77.57819380396164,23,6,economy,1.9,3.44,75.88,1.0
12.984200672919451,77.6392358372501,13.004415876174715,77.61595534784888,18,4,economy,3.42,11.07,159.51,1.5
12.986225036500924,77.5772600611943,12.983785488599295,77.57048369234725,17,0,van,0.8,2.79,170.37,1.5
12.972233959180313,77.5783842408627,12.985959110277316,77.55605923598628,16,6,economy,2.91,6.37,91.84,1.0
13.010293294481087,77.584351020586,13.023307483735966,77.58765359669192,17,4,economy,1.49,5.09,112.62,1.5
12.94322414870067,77.55372196288285,12.936210551036888,77.56868717519927,20,4,economy,1.83,5.56,119.13,1.5
12.929191440728047,77.57259981032956,12.918438426444196,77.59696644185833,0,3,van,2.96,5.73,141.06,1.0
12.96130543850616,77.58238069680463,12.935797879516251,77.56495324659637,23,0,economy,3.43,7.27,98.84,1.0
13.01702499991162,77.55423925295847,13.044564171969359,77.53707736787682,21,4,premium,3.6,6.66,129.32,1.0
12.928055802246856,77.63848775688925,12.942800564377492,77.65882363832024,16,0,economy,2.79,5.97,89.84,1.0
12.991145779421904,77.55645135921742,13.016965078006765,77.532877189811,6,0,economy,3.88,8.04,104.88,1.0
12.931804460520977,77.56237515511434,12.92894543502069,77.55074320526658,10,4,premium,1.33,4.18,152.49,1.5
12.97002783991889,77.54058506360465,12.962160782705634,77.5413434206366,4,0,premium,0.88,1.71,92.22,1.0
12.994595578760263,77.58112098291258,13.006454362356706,77.60491034261665,15,1,premium,2.95,5.33,120.16,1.0
12.965698742947412,77.56611879891466,12.936556651602983,77.54469987524793,7,5,van,4.01,7.79,155.68,1.0
12.940365518029271,77.63220596377712,12.940225463890117,77.61567622639724,20,6,economy,1.83,5.36,118.53,1.5
12.962536141944557,77.55859899001636,12.970215610726468,77.58091993440907,12,0,economy,2.62,5.41,87.02,1.0
12.920663057629799,77.6017761614771,12.896074033665185,77.60994808470129,13,1,premium,2.88,5.46,119.72,1.0
13.016109506703483,77.62359215451686,13.02697220060448,77.62811160878233,8,3,van,1.31,3.15,179.1,1.5
12.940178596549176,77.5796628365969,12.943405622127907,77.56168229454677,9,2,economy,2.03,6.26,124.23,1.5
12.985335859634546,77.61292870946505,12.977064990174405,77.61558596691319,1,2,economy,0.96,2.06,63.72,1.0
12.96980059616444,77.57459596171437,12.96285351048129,77.57003932476962,13,3,van,0.92,1.74,112.68,1.0
12.999210090615321,77.54569017708772,13.010616435897605,77.54978036067517,19,4,van,1.35,3.46,180.63,1.5
12.955085726150383,77.59749173095881,12.977240513486237,77.58385911887488,23,4,economy,2.89,5.66,90.22,1.0
12.98345396754035,77.5876369392772,12.963554757148065,77.58003205905123,8,1,economy,2.36,7.52,132.96,1.5
12.96703933375193,77.55932111909566,12.995265870108375,77.5741146398717,17,5,van,3.54,11.73,238.29,1.5
13.019643914797145,77.62840758270212,13.048532957810366,77.62821304856953,8,2,van,3.21,9.02,225.21,1.5
12.960646205484304,77.588033113577,12.97339652520527,77.58794944196293,8,5,premium,1.42,4.76,155.58,1.5
13.001837095500926,77.56597782872268,12.983480159022841,77.53964189692003,1,4,economy,3.56,7.39,100.38,1.0
12.972708846550095,77.57744017563978,12.998399170253673,77.5925830641323,16,4,premium,3.31,6.96,127.02,1.0
12.922089534725565,77.58837010482422,12.944551127892096,77.5808993288374,7,3,van,2.63,5.23,136.76,1.0
12.962925705317177,77.57199409101709,12.990326596757326,77.5460790821607,16,1,premium,4.19,8.06,138.02,1.0
13.001099047446493,77.61591254581776,12.977044486215254,77.59154373497987,8,4,economy,3.8,10.68,164.04,1.5
12.94542069173303,77.59796537292084,12.952297980216985,77.61431672091841,12,2,premium,1.97,3.74,107.18,1.0
13.001121982892105,77.60961389533853,13.025370559700885,77.62000614398626,1,4,van,2.93,6.2,141.7,1.0
12.937977755470902,77.552231451564,12.951649478753,77.55415033013394,17,0,van,1.53,4.19,185.52,1.5
12.953757661996868,77.61695369605054,12.948519024430984,77.59988689036179,14,3,economy,1.98,3.6,77.0,1.0
13.009896756647171,77.56809699033018,13.025311620455039,77.57499240750296,8,1,van,1.87,5.71,195.18,1.5
13.015285139094654,77.62655221499817,13.01120732530574,77.61784016919994,9,2,van,1.07,3.72,177.21,1.5
12.980368453555366,77.61884737980671,12.971418034053713,77.61906490191055,2,3,premium,0.99,2.13,94.16,1.0
12.92126603884592,77.60628997055109,12.929279960637688,77.603257750651,17,1,van,0.95,2.74,172.47,1.5
12.934373870969347,77.56882544556406,12.904418474657863,77.571900281197,14,4,economy,3.34,6.05,95.5,1.0
12.971764346013474,77.59591616259836,12.945837422084578,77.58822128235421,23,3,van,3.0,5.83,141.66,1.0
13.005489186181315,77.57808309212889,12.993551658968295,77.57502589257638,5,0,premium,1.37,2.59,98.88,1.0
12.957962551405856,77.5662477385642,12.935358997474472,77.55125359443316,4,2,economy,3.01,5.75,91.6,1.0
12.940752094730348,77.63385789946014,12.954042180513758,77.64212019682577,7,1,van,1.74,3.49,124.38,1.0
12.967939141009548,77.6028558318637,12.93869700693957,77.6064107267031,5,4,premium,3.27,6.83,126.36,1.0
12.991032527687436,77.61422580687592,13.002363742510507,77.59635150685617,23,0,van,2.35,4.99,133.48,1.0
12.979186971292279,77.57277030908739,13.00491361359329,77.57579082004457,2,0,van,2.88,5.76,140.32,1.0
13.006514825392026,77.54806420479663,12.981906852084773,77.55393351875884,19,1,economy,2.81,6.91,137.88,1.5
12.970039783589783,77.5939704026302,12.97391151861822,77.58127689340624,10,6,economy,1.47,3.76,108.33,1.5
12.955611112223368,77.61422695362184,12.932260972387805,77.58511001801709,11,6,van,4.14,7.61,156.62,1.0
12.94226094477983,77.6353329977801,12.922127049421585,77.64316088634928,8,3,premium,2.4,8.53,181.59,1.5
